index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
8579,34.0,3.0,1.0,4.0,-40560.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,84.1392539644436,False,True,0.44533467748660627
8887,14.0,3.0,16.0,2.0,-67414.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,5.34911180855741,False,False,0.6245697715049012
8166,24.0,3.0,8.0,5.0,-61070.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,0.43307426981925,False,True,0.36089766475688134
7146,24.0,2.0,1.0,9.0,-100872.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,0.06383507131886074,False,True,0.8174420788935434
9319,14.0,3.0,8.0,1.0,-53334.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,1.2055513216946958,False,False,0.7486135903205188
8290,44.0,3.0,1.0,5.0,-45525.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,0.17272639285653013,False,True,0.7962935202040664
7643,34.0,3.0,5.0,7.0,-60627.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,0.004514767122976954,False,True,0.9155345828313565
0,64.0,3.0,16.0,32.0,-274336.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,0.0018475341939445974,False,True,0.8504026342912497
7555,14.0,3.0,10.0,7.0,-68341.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,0.00011213501508886212,False,True,0.42878551226060635
9445,14.0,3.0,1.0,1.0,-36791.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,1.0138250311180436e-06,False,False,0.7972597655385777
6870,24.0,3.0,16.0,9.0,-111483.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,5.38990517462645e-05,False,True,0.1841477232421438
7157,34.0,3.0,16.0,8.0,-89280.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,1.2457455904850909e-06,False,True,0.4978488834005944
7151,34.0,1.0,1.0,9.0,-126585.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,2.6894561840186657e-08,False,True,0.1767785346458919
7159,14.0,3.0,16.0,8.0,-92312.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,2.0457884235442062e-08,False,True,0.27760186616540805
6259,14.0,3.0,2.0,12.0,-97488.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,1.1020178042137573e-09,False,True,0.9373078749844472
7444,44.0,3.0,16.0,7.0,-89747.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,1.3119932867939947e-10,False,True,0.2570978694222329
7892,64.0,3.0,7.0,6.0,-58014.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,9.849073066620114e-15,False,True,0.28449262474174286
8221,14.0,3.0,5.0,5.0,-54740.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,7.39601153799322e-18,False,True,0.5461322009001252
4574,64.0,1.0,16.0,17.0,-302481.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,2.6398133278291926e-18,False,False,0.7908482669084989
4545,54.0,3.0,1.0,18.0,-132552.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,5.395431304899742e-13,False,True,0.9306705020340486
7660,44.0,3.0,4.0,7.0,-56462.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,4.764959865508563e-16,False,True,0.7608138867678514
8292,24.0,3.0,1.0,5.0,-53175.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,1.2053960853900057e-16,False,True,0.41381983203847383
3459,34.0,3.0,16.0,20.0,-157060.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,6.773463076374357e-20,False,True,0.8827274140354802
4978,44.0,3.0,9.0,16.0,-122944.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,5.024660811971422e-20,False,True,0.816238249150128
1450,24.0,2.0,16.0,27.0,-238923.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,8.015044204130244e-23,False,True,0.7171045717924378
276,64.0,2.0,1.0,32.0,-263104.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,1.322239035652072e-24,False,True,0.5975981205447851
5875,14.0,1.0,8.0,13.0,-167505.0,5612/11372//1041//1123/14668/16972//7772/13532//7754/13514//9116//9147//9296//2315//287//2305/15456/17760//1710/15059/17363//6854/12614//9176//9219//6077/11837//6544/12304//7282/13042//6004/11764//7137/12897//5681/11441//5268/11028//4189/9949//6123/11883//4818/10578//8000/13760//4854/10614//4840/10600//8469//26/13937/16241//4333/10093//7479/13239//9422//9310//8856//8305//8579//8887//8166//7146/12906//9319//8290//7643/13403//0/1//7555/13315//9445//6870/12630//7157/12917//7151/12911//7159/12919//6259/12019//7444/13204//7892/13652//8221//4574/10334//4545/10305//7660/13420//8292//3459/3701/9461//4978/10738//1450/14886/17190//276/14103/16407//5875/11635,3.0363749892736036e-22,False,True,0.3188439592282402
